date,Open,High,Low,Close,Volume,returns,states,posterior_state_0,posterior_state_1,posterior_state_2,posterior_state_3
2012-09-19 00:00:00,115.43370985742833,115.7325406728333,115.13489104133333,115.3629379272461,128318300,0.0005460177883161775,2,0.0012898387947500854,2.5818522084308676e-07,0.7810252450095433,0.21768465801048578
2012-09-20 00:00:00,114.83601664034146,115.4336660450058,114.52146684826664,115.37076568603516,154009800,6.785102193118016e-05,2,0.0014496821136252113,3.972570715583166e-07,0.7905884681770372,0.207961452452266
2012-09-21 00:00:00,115.93120927053862,115.95492581974077,115.275023261459,115.32245635986328,108737500,-0.0004188187797596136,2,0.001987895323368438,7.253327080915783e-07,0.8064144397596323,0.19159693958429116
2012-09-24 00:00:00,114.75331317307163,115.40949962886417,114.66634841234348,115.14860534667969,95682000,-0.0015086583527733532,2,0.0029591432932765302,1.5610750961662027e-06,0.8289631968253565,0.1680760988062709
2012-09-25 00:00:00,115.39366661233075,115.61502920690353,113.89154950532208,113.92317962646484,133165200,-0.010699156249862498,2,0.004341047063017091,3.393063800880854e-06,0.8560204695533755,0.13963509031980645
2012-09-26 00:00:00,113.89942715439759,113.93104520221442,113.0139649919391,113.28276062011719,146502200,-0.005637358791630277,2,0.004105085074345847,2.143907990419056e-06,0.8649630675609205,0.1309297034567433
2012-09-27 00:00:00,113.75718227859963,114.61101482900374,113.45675636363524,114.3501205444336,111830300,0.009377975109610413,2,0.003545346390513683,1.3450599114803759e-06,0.8702453014025834,0.12620800714699132
2012-09-28 00:00:00,113.91528556447761,114.2868611396931,113.41722567310946,113.82041931152344,150696100,-0.0046430374827839,2,0.002823296115876668,7.303079440986217e-07,0.8716699833944699,0.12550599018170935
2012-10-01 00:00:00,114.25521694052458,115.18019888531363,113.85201133098549,114.12081909179688,135911200,0.0026357666238084635,2,0.0019764719247817946,3.925103477327159e-07,0.871251958969697,0.12677117659517353
2012-10-02 00:00:00,114.57147725260572,114.75330826695074,113.7097432461888,114.23943328857422,113422200,0.00103883408962875,2,0.001644730541886115,3.7595793175725693e-07,0.8749094551054367,0.1234454383947455
2012-10-03 00:00:00,114.54771142365452,114.9746214614157,113.94687194667661,114.70582580566406,121283100,0.004074276655482157,2,0.0018676450657495159,7.183957051058978e-07,0.8847453278591717,0.1133863086793737
2012-10-04 00:00:00,115.14067795663982,115.69408446258569,114.98256353542058,115.52806854248047,124311600,0.007142703596454782,2,0.0024557238777896916,1.2699265730227291e-06,0.8983345197385787,0.0992084864570586
2012-10-05 00:00:00,116.14474880567022,116.34239489155694,115.18813644210029,115.53599548339844,124842100,6.861249458660203e-05,2,0.0030453789015929184,1.3705763112421493e-06,0.9101024395930944,0.08685081092900142
2012-10-08 00:00:00,115.1090298375395,115.52012481268251,114.8797537327925,115.1406478881836,78415400,-0.0034277244243221734,2,0.004515077925612727,3.08841021995181e-06,0.927868752092934,0.06761308157123343
2012-10-09 00:00:00,115.05375230983027,115.14861858212521,113.96274192499371,114.00227355957031,148872900,-0.00993601449128298,2,0.006012794075108082,4.818258268870639e-06,0.9445031410420298,0.04947924662459308
2012-10-10 00:00:00,113.98640026100729,114.09709360661655,113.124666558931,113.2748794555664,124247500,-0.006400965323085912,2,0.006063220755616325,3.368996488415266e-06,0.9510152980030804,0.04291811224481486
2012-10-11 00:00:00,114.06547067530776,114.23149864082555,113.31441820817328,113.338134765625,123601500,0.000558267246202387,2,0.0056713640287229874,2.048879990814243e-06,0.9548436852514723,0.03948290183981378
2012-10-12 00:00:00,113.41722972569953,113.8046083146766,112.72151167688646,112.96659088134766,124181900,-0.003283574543509823,2,0.0063715654199193285,2.8877691079906486e-06,0.9613954972603354,0.03223004955063734
2012-10-15 00:00:00,113.23538530305098,114.02596959880461,112.87172328248535,113.90738677978516,107689100,0.008293602472701774,2,0.00719279551300141,3.9876512078492095e-06,0.9677530717855306,0.025050145050260177
2012-10-16 00:00:00,114.44495271314486,115.14067059807513,114.36590153926589,115.06160736083984,108815500,0.0100819795468433,2,0.008042868824090617,4.7071302373016815e-06,0.9723445455324127,0.019607878513259434
2012-10-17 00:00:00,115.14069453131701,115.67829811687976,114.96676502393132,115.58341979980469,128834100,0.0045248175144823564,2,0.008592380450348333,4.218875319260721e-06,0.9747117758797144,0.01669162479461803
2012-10-18 00:00:00,115.2829818725586,115.83638834246518,114.89559131194582,115.2829818725586,148108500,-0.00260270090986179,2,0.010087766429961526,5.79838892432391e-06,0.9776750718011407,0.012231363379973543
2012-10-19 00:00:00,115.06954235150674,115.0774438513592,113.09308168611967,113.36187744140625,185645200,-0.01680466069653941,2,0.012095720165006131,1.014045758349469e-05,0.9808038413774784,0.007090297999931851
2012-10-22 00:00:00,113.17214877642589,113.58325603033106,112.48434422850319,113.3777084350586,125578600,0.00013964031571163336,2,0.011262649110544958,5.4173269400097024e-06,0.9811525536149291,0.0075793799475858915
2012-10-23 00:00:00,112.15231007540574,112.31042455205093,111.33800906048975,111.80445098876953,192056300,-0.013973425330926114,2,0.01162348801689242,6.113748142343331e-06,0.9817581484938885,0.006612249741076639
2012-10-24 00:00:00,112.20762752408264,112.34203747516952,111.31427543938169,111.48820495605469,120179400,-0.0028325718356092986,2,0.010050924725729863,3.149112626187241e-06,0.9809599018223691,0.008986024339274847
2012-10-25 00:00:00,112.27874009278486,112.48428758454934,111.13239573572737,111.81228637695312,134457400,0.0029026505629808647,2,0.00886529947005702,2.0057987469270926e-06,0.9802073836238165,0.010925311107379515
2012-10-26 00:00:00,111.70955284893151,112.1364630204283,110.99011831255793,111.74908447265625,146023500,-0.0005654098983238795,2,0.008804346358343106,1.8419695783466288e-06,0.9800838274416901,0.011109984230388477
2012-10-31 00:00:00,112.14437658318796,112.2866759525676,111.21938242878885,111.74908447265625,103438500,0.0,2,0.009426591866719208,2.7878527245328206e-06,0.9806585050241783,0.009912115256377991
2012-11-01 00:00:00,111.98623290729323,113.06142776551674,111.88346517740503,112.91912841796875,100995600,0.010415843954002581,2,0.01126879610290179,6.877823780699461e-06,0.9818456674166361,0.006878658656681291
2012-11-02 00:00:00,113.59114252510632,113.62277265149906,111.79652491147465,111.91510772705078,137702200,-0.00893126760537748,2,0.012780260194050735,8.586229035492868e-06,0.9819648691735091,0.005246284403404626
2012-11-05 00:00:00,111.74909414675184,112.3973669911986,111.41703812940428,112.1443862915039,98378500,0.0020465871842258424,2,0.013293216867196287,7.333037813328052e-06,0.9816752717310597,0.0050241783639307265
2012-11-06 00:00:00,112.48435370271037,113.46468275586655,112.36577086148074,113.02195739746094,107068100,0.007794908733286043,2,0.015659754741428635,1.343783818433048e-05,0.9812930622680457,0.0030337451523413704
2012-11-07 00:00:00,111.99420029841694,112.0100033023917,109.93867582568872,110.46046447753906,264304500,-0.02292444368483893,2,0.01859302126047097,2.380707996661696e-05,0.9803065558260804,0.0010766158334820477
2012-11-08 00:00:00,110.44462843659072,111.00594861850597,109.04529079540558,109.13225555419922,181517300,-0.01209716898430806,2,0.01663392293838044,1.2832022423769803e-05,0.9813083870092669,0.002044858029928866
2012-11-09 00:00:00,108.80022000744765,110.23908938919374,108.74488537303613,109.22714233398438,201055300,0.0008690881791695302,2,0.012322319832761258,4.827899153347943e-06,0.9823930360243468,0.005279816243738578
2012-11-12 00:00:00,109.56709818767392,109.74102773516752,109.06903817745282,109.31411743164062,97677500,0.0007959604730153058,2,0.01069130910541351,2.9068951984965945e-06,0.9826604262133368,0.006645357786051124
2012-11-13 00:00:00,108.73698522555824,110.08889000858784,108.59468580806141,108.93463134765625,123018300,-0.0034775591479643134,2,0.010700194005080599,3.638845359862091e-06,0.9828932216337324,0.00640294551582718
2012-11-14 00:00:00,109.2666467593179,109.44056418370697,107.21902452873057,107.46410369873047,191505000,-0.013591117200156093,2,0.010899573514928108,4.788388130067107e-06,0.9831990156453956,0.005896622451546245
2012-11-15 00:00:00,107.50364259248312,107.9068482792393,106.87117278183986,107.28227996826172,178128400,-0.0016933814745827892,2,0.00929614689764335,2.616003859837845e-06,0.9822009430167598,0.00850029408173699
2012-11-16 00:00:00,107.44042080727371,108.02545763697218,106.49172188985662,107.81199645996094,239483900,0.004925445450300526,2,0.008283732558797465,2.3964748878831728e-06,0.9815379862420549,0.010175884724259694
2012-11-19 00:00:00,109.02155318437502,110.00978340563788,107.8435904811783,109.99398040771484,151495800,0.020036704030330817,2,0.007994494844157594,3.0787404451543124e-06,0.9810552560727627,0.01094717034263458
2012-11-20 00:00:00,109.8200802075724,110.22327390255191,109.16389371807682,110.04144287109375,119807400,0.00043140748346574235,2,0.005640372955066863,1.2590374441394039e-06,0.9733671539352494,0.020991214072239604
2012-11-21 00:00:00,110.13625933108503,110.34181889951044,109.91489676766916,110.24694061279297,81710800,0.0018657161858374035,2,0.004606860804563348,1.0002553126114363e-06,0.9683575273270393,0.02703461161308479
2012-11-23 00:00:00,110.78457075789026,111.78860403302313,110.71340900984258,111.74908447265625,65409200,0.013533276423593841,2,0.004480182399664882,1.4908094058637408e-06,0.9661683433775219,0.029349983413407346
2012-11-26 00:00:00,111.19564572751702,111.75696573068346,110.83198380717455,111.51188659667969,100124400,-0.002124849355316056,2,0.0037283513857047324,8.832209008276829e-07,0.9581964550262776,0.038074310367116816
2012-11-27 00:00:00,111.40125127845236,111.78072841468453,110.87156117530144,110.94271087646484,128646200,-0.005117241618950748,2,0.003189079663260249,7.629075002980868e-07,0.9512465902145314,0.045563567214708035
2012-11-28 00:00:00,110.49206415713378,111.89930333180384,109.89122439533573,111.83606719970703,177086500,0.00802016349642157,2,0.0024974741336095756,5.49952082344543e-07,0.941776827532047,0.0557251483822612
2012-11-29 00:00:00,112.25507373154309,112.66616889888668,111.76490324223411,112.35784149169922,151085900,0.004654678060631368,2,0.0018390275390551118,3.4959988225626093e-07,0.9293546469394094,0.0688059759216533
2012-11-30 00:00:00,112.37369029398597,112.59505300851046,111.99421307813874,112.381591796875,136568300,0.00021135859352007486,2,0.0014604882767126257,2.632818756634162e-07,0.9193689906973888,0.07917025774402303
2012-12-03 00:00:00,112.89544152869979,112.99030778532908,111.74118313182035,111.8281478881836,124656300,-0.004936850946224497,2,0.001386921646843668,3.455224585833344e-07,0.9136904549915211,0.08492227783917658
2012-12-04 00:00:00,111.82021107007048,112.1601564245282,111.36957236669497,111.66999816894531,127512200,-0.0014152219910919897,2,0.0011341204670163175,2.2243976069151264e-07,0.9056779223265495,0.09318773476667341
2012-12-05 00:00:00,111.76491120919691,112.38947963196942,110.97432682022136,111.86769104003906,147300500,0.0017687659144553082,2,0.0009257716377245041,2.119662141279767e-07,0.8999058983239406,0.09916811807212085
2012-12-06 00:00:00,111.76492772235547,112.29461789362703,111.59891173162374,112.24718475341797,103220600,0.003386603184986745,2,0.0009817958194686862,3.2721657994934666e-07,0.8993155969218932,0.09970228004205813
2012-12-07 00:00:00,112.68197868195085,112.80847506444756,112.00207570522974,112.58711242675781,108726400,0.0030238085257589383,2,0.0012308754136025224,5.113810061023175e-07,0.9019034129899339,0.09686520021545744
2012-12-10 00:00:00,112.42901964709213,112.90336307782948,112.3815744469932,112.63456726074219,98840700,0.00042140556586270855,2,0.0018299841227689027,8.804116860247811e-07,0.9083615318460292,0.08980760361951591
2012-12-11 00:00:00,113.10094902621823,113.9310646676336,113.04561441724648,113.40137481689453,152570400,0.006784854574184233,2,0.0032364854715595586,2.2915922917202735e-06,0.9197883681967938,0.07697285473935492
2012-12-12 00:00:00,113.84413195817447,114.27895570818639,113.29862689573757,113.45674133300781,145880100,0.00048811581575501336,2,0.004904603669042738,3.111437157155126e-06,0.9300720414079916,0.06502024348580843
2012-12-13 00:00:00,113.38561135060802,113.70975384452646,112.47644413078454,112.76105499267578,135715000,-0.006150608349833629,2,0.008963983488493674,9.057774433007897e-06,0.9461217531002748,0.04490520563679846
2012-12-14 00:00:00,112.51595525536645,112.72150281573968,112.16809625830544,112.34202575683594,137701700,-0.003723002976676408,2,0.011973713631696529,1.1175723531970225e-05,0.9562727725688867,0.031742338075884835
2012-12-17 00:00:00,112.63456086146574,113.7255711978907,112.6029307298635,113.66232299804688,143238200,0.01168395447662259,2,0.015266754064092761,1.564188694968439e-05,0.9651481593964382,0.019569444652519412
2012-12-18 00:00:00,113.84414180881053,115.03001828598563,113.6781137941279,114.92723846435547,177762800,0.011067245321032832,2,0.01733920183079784,1.5476339763009142e-05,0.9688609287702256,0.013784393059213494
2012-12-19 00:00:00,115.0537158816442,115.09324750370435,114.0338675872933,114.0733871459961,150895400,-0.007457230939785691,2,0.018765630103476764,1.3540935440073649e-05,0.9702116703020687,0.011009158659014445
2012-12-20 00:00:00,114.14455151896712,114.74539117269948,113.82831059856247,114.72957611083984,168487000,0.0057358589640455,2,0.019407457041106815,1.0749740252992117e-05,0.9706192698332846,0.009962523385355613
2012-12-21 00:00:00,113.19449859582843,114.72318420346564,113.01137802613532,113.6881332397461,245883800,-0.009118820871000622,2,0.02111263715613019,1.2070648655639633e-05,0.9706062584155627,0.008269033779651543
2012-12-24 00:00:00,113.4413185549879,113.50501530873439,113.21042845295625,113.33782196044922,53874600,-0.0030860925748983697,2,0.021571871973024143,9.300858672769672e-06,0.9699612268033478,0.008457600364955166
2012-12-26 00:00:00,113.56874016608396,113.62447939524789,112.54165861143105,112.8601303100586,106947700,-0.004223666534008947,2,0.02253071420945298,9.450210358388734e-06,0.96919906747115,0.008260768109038544
2012-12-27 00:00:00,112.8919752989028,113.12287761246539,111.40310124167237,112.70885467529297,167920600,-0.0013412806503926846,2,0.023691009289000815,1.0269668853486488e-05,0.9682225010298127,0.008076220012332967
2012-12-28 00:00:00,111.97634644026311,112.59737469618301,111.36327572391103,111.49066925048828,148806700,-0.010867082960431177,2,0.02604302612901543,1.977539513844702e-05,0.9670979763681855,0.00683922210766077
2012-12-31 00:00:00,111.19610125065608,113.50505160497465,111.10055001502454,113.38562774658203,243935200,0.016853740267037464,2,0.026491823109154256,2.1848343874347337e-05,0.9656435037422869,0.007842824804684512
2013-01-02 00:00:00,115.53535326527951,116.36338710995928,115.2327965965895,116.29173278808594,192059000,0.025307327957425244,2,0.024840132723378074,1.694821703349808e-05,0.9609922712437893,0.014150647815799182
2013-01-03 00:00:00,116.23597870642635,116.53852315594156,115.7184470433778,116.02896118164062,144761800,-0.002262146466697924,2,0.0164982812360179,5.165088839082223e-06,0.8999157106156568,0.0835808430594862
2013-01-04 00:00:00,116.2200415327511,116.72960346344817,115.98118172016174,116.53851318359375,116817700,0.00438197833725854,2,0.010619906931874482,1.9860286455341133e-06,0.840491939985666,0.148886167053814
2013-01-07 00:00:00,116.12450792710851,116.33151329499754,115.79009688441155,116.22004699707031,110002500,-0.002736452614277283,2,0.007285812555089641,9.148331113155849e-07,0.7904016058024997,0.20231166680929938
2013-01-08 00:00:00,116.01306707678577,116.17230294462246,115.43183854325078,115.88567352294922,121265100,-0.002881218995262562,2,0.004800764563919262,4.819773253731985e-07,0.7398622787219953,0.25533647473676024
2013-01-09 00:00:00,116.14040956676824,116.49870533549482,115.95728898755979,116.18022155761719,90745600,0.0025384875510122765,2,0.0029114132260926982,2.8388648995814366e-07,0.6881567068933632,0.3089315959940542
2013-01-10 00:00:00,116.8251718129381,117.11180123011043,116.22007066509329,117.10384368896484,130735400,0.007918474469863325,2,0.0020121824400051508,2.3370470222311445e-07,0.6548388818717829,0.3431487019835098
2013-01-11 00:00:00,117.07198168134202,117.15956322397005,116.72962520037963,117.09587860107422,113917300,-6.801961860427303e-05,2,0.0012576539903219213,1.1286619105493947e-07,0.6118038831355652,0.38693835000792176
2013-01-14 00:00:00,116.95255384070995,117.09587460963273,116.58630045249984,117.01625061035156,89567200,-0.0006802551756844663,2,0.0008432216774432324,7.736665356647748e-08,0.5817006750452841,0.4174560259106192
2013-01-15 00:00:00,116.47483811312829,117.20734491451744,116.40318380068271,117.09587860107422,93172600,0.0006802551756845303,2,0.0005546054496822555,6.778628105151801e-08,0.5593695515880976,0.4400757751759391
2013-01-16 00:00:00,116.8570081891479,117.26306140524726,116.72961465702878,117.07994079589844,104849500,-0.00013611828276235345,2,0.00046463899707580215,7.84330174049005e-08,0.5467099058965297,0.452825376673377
2013-01-17 00:00:00,117.5974591366264,118.17071787650049,117.15955146742871,117.83631896972656,133833500,0.006439577987340564,2,0.0004336447259221979,1.096409428197454e-07,0.5398989330873953,0.45966731254573967
2013-01-18 00:00:00,117.8124230863042,118.22644594802249,117.38247299750435,118.09905242919922,169906000,0.0022271655709541933,2,0.0003627229556429841,8.965774657615969e-08,0.5322757976057066,0.4673613897809038
2013-01-22 00:00:00,118.0990750116156,118.73603057861328,117.82040315451756,118.73603057861328,111797300,0.0053790990525698105,2,0.0003853937648983465,1.1912355513261853e-07,0.5319267810115551,0.46768770609999144
2013-01-23 00:00:00,118.73602298162207,119.03060990108195,118.52104790987008,118.9271011352539,104596100,0.0016079111339529497,2,0.00038264052805064315,1.1551728696114511e-07,0.532805032214138,0.46681221174052445
2013-01-24 00:00:00,118.75196679325707,119.54020081444621,118.64050046036438,118.958984375,146426400,0.00026805468565855884,2,0.0005253811894199955,1.9295649685539485e-07,0.5423413583423702,0.45713306751171295
2013-01-25 00:00:00,119.3331672900392,119.62775421142578,118.92710191308336,119.62775421142578,147211600,0.005606108637225205,2,0.0008467251256379004,4.2979223576257253e-07,0.559397277249657,0.43975556783246933
2013-01-28 00:00:00,119.65964043086016,119.69149490097381,119.03861190177189,119.48448944091797,113357700,-0.001198305745140902,2,0.001193523051390803,5.243864569550031e-07,0.5776859655938382,0.4211199869683141
2013-01-29 00:00:00,119.2455681227203,120.10545613930476,119.1659441373476,119.95417785644531,105694400,0.003923251188110067,2,0.0016568936429354826,8.783342745522149e-07,0.6010407261921158,0.39730150183067425
2013-01-30 00:00:00,119.93831237421136,120.17717230438087,119.3730109444409,119.48448944091797,137447700,-0.003923251188110115,2,0.0026260974832064193,1.692035065073228e-06,0.6322742125159974,0.36509799796573117
2013-01-31 00:00:00,119.34115871927739,119.73129697780786,119.11026850025794,119.18988037109375,108975800,-0.0024687126622088555,2,0.003331545136865715,1.9262920113270305e-06,0.6592528188369119,0.3374137097342111
2013-02-01 00:00:00,119.94624577289454,120.55931663550767,119.73924035450752,120.41600799560547,131173000,0.01023462599917877,2,0.004164358996775532,2.8360134589494955e-06,0.6875842334299488,0.30824857155981666
2013-02-04 00:00:00,119.68351768775652,120.43989721821401,118.97489555677909,119.0624771118164,159073600,-0.01130410772659491,2,0.004341045827327829,2.438806256157774e-06,0.7031221152656484,0.2925344001007676
2013-02-05 00:00:00,119.70735515852367,120.60704297865777,119.65957348008754,120.26468658447266,113912400,0.010046662202469624,2,0.0033083567701797014,1.0961506304248296e-06,0.7032186721284406,0.29347187495074933
2013-02-06 00:00:00,119.84276330027645,120.43193731027841,119.75518173812485,120.35232543945312,138762800,0.0007284510610344105,2,0.0021172859514622683,4.0023568651105866e-07,0.6963870516624892,0.3014952621503621
2013-02-07 00:00:00,120.39208675706143,120.50355304841861,119.31722368768422,120.19303894042969,162490000,-0.0013243782329054807,2,0.0016666209844184334,2.7199637158230584e-07,0.6953798343148262,0.30295327270438366
2013-02-08 00:00:00,120.40003169153383,120.93347832639103,120.40003169153383,120.86182403564453,103133700,0.005548834841364306,2,0.0013532651569886922,2.717489320660353e-07,0.6969253728533861,0.3017210902406932
2013-02-11 00:00:00,120.81407452201196,120.94145589924719,120.53540270217208,120.83795928955078,73775000,-0.00019747428684452234,2,0.0011513519296627575,2.2154118364231801e-07,0.6993381345618874,0.2995102919672662
2013-02-12 00:00:00,120.84596560288783,121.25998865552037,120.710614482568,121.03705596923828,65392700,0.0016462777227401711,2,0.0011280901077822811,3.096709936714313e-07,0.706454271235603,0.2924173289856211
2013-02-13 00:00:00,121.28381604447036,121.50674862526677,120.79813889011079,121.14049530029297,82322600,0.000854243812464883,2,0.001556136881863968,6.272193284514632e-07,0.7232303737103116,0.27521286218849605
2013-02-14 00:00:00,120.77428368857707,121.39531205123355,120.63893259916911,121.25199127197266,80834300,0.0009199623397566203,2,0.003001940399314591,1.7215240041730789e-06,0.7515566724361227,0.24543966564055855
2013-02-15 00:00:00,121.36347860542656,121.490872175959,120.66283826533729,121.10870361328125,215226500,-0.0011824332774258883,2,0.007387942870838919,6.1206818491143505e-06,0.7979875704488207,0.19461836599849114
2013-02-19 00:00:00,121.31568978536042,122.04022693515225,121.14849638089623,122.01634216308594,95105400,0.007466468651966447,2,0.014462968007184891,1.8050257140609846e-05,0.8547677728704468,0.1307512088652276
2013-02-20 00:00:00,121.92873700095888,121.96854899633124,120.43189344714821,120.49559020996094,160574800,-0.012541831425800414,2,0.022102253247093986,3.228197074940451e-05,0.90166806306878,0.07619740171337659
2013-02-21 00:00:00,120.19304979656103,120.55929100885105,119.38093122965492,119.76309967041016,183257000,-0.006097534365224306,2,0.02298022853818729,2.3768928885587273e-05,0.9158641782626509,0.06113182427027634
2013-02-22 00:00:00,120.34436178515485,120.93354797363281,119.81888453480455,120.93354797363281,106356600,0.009725582308071324,2,0.02315243444354412,1.96463513421789e-05,0.9253187600002597,0.051509159204853924
2013-02-25 00:00:00,121.52267790390117,121.70579849502256,118.63249969482422,118.63249969482422,245824800,-0.019210727630105964,2,0.02306881835308854,1.7931258584637262e-05,0.9308462641578081,0.04606698623051876
2013-02-26 00:00:00,119.20581932641983,119.58798793120182,118.41758518944361,119.4446792602539,186596200,0.00682285231756138,2,0.017840248541381727,8.067769022021003e-06,0.9262891294045735,0.055862554285022785
2013-02-27 00:00:00,119.34112242468618,121.28383128626555,119.23761366026754,120.94943237304688,150781900,0.012519214850482662,2,0.01401476304665618,4.115047162670455e-06,0.9194370179092108,0.0665441039969704
2013-02-28 00:00:00,120.94151494339273,121.71382186796524,120.55138878385408,120.71062469482422,126866000,-0.0019763941038062624,2,0.009282842741821607,1.4245767541270635e-06,0.8988802994091823,0.09183543327224196
2013-03-01 00:00:00,120.29658478728642,121.2918242778469,119.7551803359029,121.10870361328125,170634800,0.003292369396855223,2,0.005833234479276215,6.970133885404968e-07,0.8798126117216698,0.11435345678566562
2013-03-04 00:00:00,120.83001603097894,121.75360107421875,120.63893784887276,121.75360107421875,99010200,0.0053108198699999875,2,0.003982617585387731,4.843529598063553e-07,0.8664291895539891,0.12958770850766332
2013-03-05 00:00:00,122.34281364236651,123.17084762494042,122.32688640743606,122.84440612792969,121431900,0.008919224629346875,2,0.0027823785043368074,3.5002190818383097e-07,0.8542099338627751,0.14300733761097978
2013-03-06 00:00:00,123.28228360343073,123.34598037854144,122.74087923836613,123.01158142089844,94469900,0.0013599450670343243,2,0.001602002571518605,1.7275526586595992e-07,0.8352471933491102,0.16315063132410537
2013-03-07 00:00:00,123.17080792943408,123.39374055093108,123.02749930800744,123.23450469970703,86101400,0.0018105736681467979,2,0.0010906860784577926,1.5546432239118607e-07,0.8263467317008107,0.172562426756409
2013-03-08 00:00:00,123.77591410632955,123.92718025956091,123.13895858887979,123.7599868774414,123477800,0.004255017731024401,2,0.0009262327727743842,2.0749991917782972e-07,0.8240845998345591,0.17498895989274732
2013-03-11 00:00:00,123.66446245800785,124.23770912784322,123.51318413793176,124.22975158691406,83746800,0.003788586368729359,2,0.000879494832208263,2.484432499189487e-07,0.8245142672309538,0.17460598949358805
2013-03-12 00:00:00,124.14210187534512,124.28542257579552,123.57681305683558,123.95101165771484,105755800,-0.0022462663323177755,2,0.0009703726712125773,3.078773012286225e-07,0.8283360997246009,0.17069321972688534
2013-03-13 00:00:00,124.01473153775213,124.30136084322643,123.59275119204176,124.1261978149414,92550900,0.001412352119889138,2,0.0010090587769642208,3.495614410786148e-07,0.8333307430558429,0.16565984860575178
2013-03-14 00:00:00,124.45265708935655,124.84279519034263,124.13418543677818,124.78705596923828,126329900,0.005309959972220777,2,0.00146866134275817,7.418649985002937e-07,0.8465564107056961,0.1519741860865472
2013-03-15 00:00:00,124.63833541075351,124.79027436014988,124.20647295640147,124.6223373413086,138601100,-0.0013208696728856805,2,0.0021025841619094947,1.0246471330972041e-06,0.8615768786950575,0.1363195124958999
2013-03-18 00:00:00,123.4307272373769,124.47038206371231,123.31876516087624,123.93456268310547,126704300,-0.0055341566739948965,2,0.0029971699177279063,1.8488155636119218e-06,0.8804635551553485,0.11653742611135996
2013-03-19 00:00:00,124.19846197992867,124.3663989743725,122.830914010423,123.64664459228516,167567300,-0.002325848749035759,2,0.0034091648150309235,1.7120878920828593e-06,0.893655062472332,0.1029340606247451
2013-03-20 00:00:00,124.37444575607026,124.7183249951408,124.16650742272171,124.5103988647461,113759300,0.006961380169682308,2,0.003960702080811548,2.2622057460424592e-06,0.908088785963936,0.08794824974950631
2013-03-21 00:00:00,123.76661209502988,124.4703806840626,123.23879785620633,123.44672393798828,128605000,-0.008579559557582717,2,0.0046294424712808166,2.8930924681880397e-06,0.9209124239420369,0.0744552404942141
2013-03-22 00:00:00,123.83857802706522,124.43837738037111,123.74260183253091,124.4383773803711,111163600,0.008000954693798407,2,0.00440474651873297,2.120597863085334e-06,0.9263121681825555,0.06928096470084845
2013-03-25 00:00:00,124.76626308253567,124.97420134267436,123.43871640517492,123.91854858398438,151322300,-0.0041861490553128785,2,0.004192525974799706,1.639842693212606e-06,0.9299371164898628,0.06586871769264442
2013-03-26 00:00:00,124.43041091916726,124.942239371615,124.29445782118381,124.9102554321289,86856600,0.00797103938942173,2,0.0038949026686650886,1.3340010279159576e-06,0.9326524490345756,0.06345131429573142
2013-03-27 00:00:00,124.16649765733365,124.95024450870118,123.95857154329181,124.9102554321289,99950600,0.0,2,0.0036162189651556477,9.465429552985424e-07,0.9339159609539694,0.06246687353791973
2013-03-28 00:00:00,124.83025915538698,125.43806374395409,124.558352998897,125.29410552978516,102932800,0.003068295031507667,2,0.0038973480816894305,1.383115962639233e-06,0.937756331287801,0.05834493751454697
2013-04-01 00:00:00,125.23012905761439,125.48604935551657,124.49437650557277,124.79827880859375,99194100,-0.003965153694199243,2,0.0049985985683927035,2.7311950550035103e-06,0.9447133318657638,0.05028533837078858
2013-04-02 00:00:00,125.24608282096692,125.7259271083121,125.05414266543941,125.41403198242188,101504300,0.004921855482772448,2,0.0060609471062729355,3.6077057652464813e-06,0.9506975876506102,0.04323785753735155
2013-04-03 00:00:00,125.48599739767856,125.581961368182,123.81455982902956,124.14244079589844,154167400,-0.010190897293703522,2,0.008001649055457034,6.267978463759615e-06,0.9577795996426562,0.03421248332342297
2013-04-04 00:00:00,124.3024632258143,124.89426989077889,124.0305570025687,124.64635467529297,131885000,0.004050942628247491,2,0.008487533598866608,4.6258638897574285e-06,0.9595034989316483,0.03200434160559529
2013-04-05 00:00:00,123.11885819570743,124.23849140179806,122.97491215371285,124.08654022216797,159666000,-0.004501337859667866,2,0.010017921504131978,5.6643250624208015e-06,0.9622628277041443,0.02771358646666132
2013-04-08 00:00:00,124.17448839193577,124.93423194687811,123.75862400913358,124.92623901367188,86571200,0.006744248041231778,2,0.01151811694081244,6.342110023545736e-06,0.9641784690663363,0.024297071882827773
2013-04-09 00:00:00,125.1581981847541,125.81398501668713,124.74233366213694,125.3581314086914,101922200,0.003451216893616961,2,0.013677912315873996,7.794582502329365e-06,0.9654518289477342,0.020862464153889503
2013-04-10 00:00:00,125.69399372028447,127.05353694244043,125.66200977987219,126.89359283447266,135711100,0.012174191432699924,2,0.018225615052267462,1.6043403838656982e-05,0.967219137235457,0.014539204308436821
2013-04-11 00:00:00,126.9176128625199,127.72535092733388,126.78965266570398,127.30948638916016,110142500,0.0032721391655443238,2,0.021411551996327063,1.649247970030786e-05,0.9664235062687616,0.01214844925521111
2013-04-12 00:00:00,126.90159761643541,127.1895019188376,126.29380506823274,126.99757385253906,116359900,-0.0024530399803552876,2,0.02799539048445068,3.267294437232251e-05,0.9647967814471766,0.007175155124000403
